run,file,nSnaps,successFinal,successAny,hvFinal,hvMax,bestQED,bestSim,validFrac,simEq1Count,leadLikeQED,maxQED_at_sim_ge_thr,maxSim_at_qed_ge_thr,countSim_ge_thr,countQED_ge_thr,countBoth
78,FRCSO_N100_DDProblem1_M2_D256_78.mat,26,0,0,0.85093912530871,0.85093912530871,0.932861685752869,1,1,9,0.757506668567657,0.88143914937973,0.383333325386047,70,29,0
79,FRCSO_N100_DDProblem1_M2_D256_79.mat,26,1,1,0.868851484671197,0.868851484671197,0.948285937309265,1,1,13,0.799366354942322,0.923438489437103,0.403225809335709,64,37,1
80,FRCSO_N100_DDProblem1_M2_D256_80.mat,26,0,0,0.844112373709677,0.844112373709677,0.921852648258209,1,1,5,0.722989678382874,0.878927886486053,0.232558146119118,63,19,0
81,FRCSO_N100_DDProblem1_M2_D256_81.mat,26,0,0,0.807313820562583,0.807313820562583,0.948027610778809,1,1,8,0.751472949981689,0.796102225780487,0.16666667163372,16,56,0
82,FRCSO_N100_DDProblem1_M2_D256_82.mat,26,1,1,0.86524430284516,0.86524430284516,0.945446848869324,1,1,9,0.768647074699402,0.913812518119812,0.616666674613953,51,82,33
83,FRCSO_N100_DDProblem1_M2_D256_83.mat,26,1,1,0.877683028870916,0.877683028870916,0.940887272357941,1,1,10,0.750149309635162,0.933241307735443,0.454545468091965,50,70,20
84,FRCSO_N100_DDProblem1_M2_D256_84.mat,26,1,1,0.861516404594299,0.861516404594299,0.933078706264496,1,1,12,0.772982835769653,0.903211712837219,0.409090906381607,56,55,11
85,FRCSO_N100_DDProblem1_M2_D256_85.mat,26,1,1,0.886900612671781,0.886900612671781,0.947508037090302,1,1,10,0.77864682674408,0.943606436252594,0.60606062412262,89,60,49
86,FRCSO_N100_DDProblem1_M2_D256_86.mat,26,0,0,0.83234733007153,0.83234733007153,0.948271870613098,1,1,7,0.739965796470642,0.849373877048492,0.202380955219269,49,19,0
87,FRCSO_N100_DDProblem1_M2_D256_87.mat,26,0,0,0.863896645530096,0.863896645530096,0.944558322429657,1,1,6,0.780611038208008,0.89487361907959,0.347222208976746,52,48,0
88,FRCSO_N100_DDProblem1_M2_D256_88.mat,26,0,0,0.861777912431725,0.861777912431725,0.933725357055664,1,1,5,0.796804189682007,0.877840518951416,0.280000001192093,30,60,0
89,FRCSO_N100_DDProblem1_M2_D256_89.mat,26,1,1,0.87258441932,0.87258441932,0.947118103504181,1,1,11,0.745523989200592,0.937396824359894,0.586206912994385,69,52,21
90,FRCSO_N100_DDProblem1_M2_D256_90.mat,26,1,1,0.847488845368835,0.847488845368835,0.947651147842407,1,1,8,0.726059257984161,0.912039458751678,0.49295774102211,64,60,24
91,FRCSO_N100_DDProblem1_M2_D256_91.mat,26,1,1,0.851743665254728,0.851743665254728,0.947729885578156,1,1,8,0.718650043010712,0.917105078697205,0.455882340669632,65,42,7
92,FRCSO_N100_DDProblem1_M2_D256_92.mat,26,1,1,0.876717977758988,0.876717977758988,0.944687902927399,1,1,11,0.758879721164703,0.936995923519135,0.560606062412262,55,67,22
93,FRCSO_N100_DDProblem1_M2_D256_93.mat,26,1,1,0.870471565771394,0.870471565771394,0.939064264297485,1,1,8,0.722258687019348,0.937961578369141,0.473684221506119,86,42,28
94,FRCSO_N100_DDProblem1_M2_D256_94.mat,26,1,1,0.855065185673748,0.855065185673748,0.947559773921967,1,1,9,0.724209845066071,0.921216309070587,0.54237288236618,54,55,9
95,FRCSO_N100_DDProblem1_M2_D256_95.mat,26,0,0,0.834843928481683,0.834843928481683,0.931421041488647,1,1,5,0.720333158969879,0.873472332954407,0.264705896377563,55,30,0
96,FRCSO_N100_DDProblem1_M2_D256_96.mat,26,1,1,0.883804244163221,0.883804244163221,0.946996629238129,1,1,10,0.726962566375732,0.943029165267944,0.698113203048706,73,72,45
97,FRCSO_N100_DDProblem1_M2_D256_97.mat,26,1,1,0.880665248639142,0.880665248639142,0.945435345172882,1,1,8,0.750004947185516,0.925972938537598,0.730769217014313,61,84,45
98,FRCSO_N100_DDProblem1_M2_D256_98.mat,26,1,1,0.845432763726244,0.845432763726244,0.944016516208649,1,1,8,0.702749311923981,0.929017543792725,0.509803950786591,68,60,28
99,FRCSO_N100_DDProblem1_M2_D256_99.mat,26,1,1,0.875503512448542,0.875503512448542,0.947654545307159,1,1,10,0.725257873535156,0.915772676467896,0.725000023841858,60,70,30
100,FRCSO_N100_DDProblem1_M2_D256_100.mat,26,1,1,0.854176055611818,0.854176055611818,0.937697350978851,1,1,6,0.750120103359222,0.921472012996674,0.454545468091965,79,46,25
101,FRCSO_N100_DDProblem1_M2_D256_101.mat,26,1,1,0.856090660178194,0.856090660178194,0.942518711090088,1,1,8,0.715389430522919,0.918617188930511,0.53125,64,52,16
102,FRCSO_N100_DDProblem1_M2_D256_102.mat,26,0,0,0.8612088357727,0.8612088357727,0.945666670799255,1,1,8,0.738471925258636,0.894986867904663,0.319148927927017,44,56,0
103,FRCSO_N100_DDProblem1_M2_D256_103.mat,26,0,0,0.827027900730034,0.827027900730034,0.943534433841705,1,1,4,0.749965369701385,0.829122185707092,0.267441868782043,43,36,0
104,FRCSO_N100_DDProblem1_M2_D256_104.mat,26,0,0,0.826731510950555,0.826731510950555,0.944067239761353,1,1,5,0.745108723640442,0.818810343742371,0.305555552244186,39,52,0
105,FRCSO_N100_DDProblem1_M2_D256_105.mat,26,0,0,0.852702129390221,0.852702129390221,0.946802079677582,1,1,8,0.752677142620087,0.882744252681732,0.396226406097412,33,67,0
106,FRCSO_N100_DDProblem1_M2_D256_106.mat,26,0,0,0.814337479928294,0.814337479928294,0.946384906768799,1,1,7,0.701739311218262,0.839056968688965,0.141176477074623,38,43,0
107,FRCSO_N100_DDProblem1_M2_D256_107.mat,26,0,0,0.849250963132727,0.849250963132727,0.946463823318481,1,1,6,0.794044554233551,0.851410150527954,0.254237294197083,36,37,0
108,FRCSO_N100_DDProblem1_M2_D256_108.mat,26,0,0,0.835842640617799,0.835842640617799,0.920596241950989,1,1,5,0.743125915527344,0.869128406047821,0.112499997019768,63,5,0
109,FRCSO_N100_DDProblem1_M2_D256_109.mat,26,1,1,0.841432518817014,0.841432518817014,0.944382548332214,1,1,6,0.70249330997467,0.92086535692215,0.447761207818985,59,51,10
110,FRCSO_N100_DDProblem1_M2_D256_110.mat,26,1,1,0.865839271431116,0.865839271431116,0.946392238140106,1,1,9,0.767175495624542,0.924605250358582,0.55932205915451,51,75,26
111,FRCSO_N100_DDProblem1_M2_D256_111.mat,26,0,0,0.856114047552659,0.856114047552659,0.940477192401886,1,1,9,0.76213926076889,0.881410777568817,0.200000002980232,50,18,0
112,FRCSO_N100_DDProblem1_M2_D256_112.mat,26,0,0,0.826487386622174,0.826487386622174,0.932503879070282,1,1,8,0.734719336032867,0.795468807220459,0.287671238183975,38,46,0
113,FRCSO_N100_DDProblem1_M2_D256_113.mat,26,1,1,0.876068329437002,0.876068329437002,0.944957494735718,1,1,14,0.713874280452728,0.944957494735718,0.640625,100,33,33
114,FRCSO_N100_DDProblem1_M2_D256_114.mat,26,0,0,0.811605031791113,0.811605031791113,0.947330892086029,1,1,7,0.71919459104538,0.861201643943787,0.147727265954018,37,36,0
115,FRCSO_N100_DDProblem1_M2_D256_115.mat,26,0,0,0.867371582173078,0.867371582173078,0.94696718454361,1,1,9,0.764426290988922,0.888496994972229,0.260273963212967,59,41,0
116,FRCSO_N100_DDProblem1_M2_D256_116.mat,26,1,1,0.85446040848981,0.85446040848981,0.932521760463715,1,1,9,0.734971940517426,0.912450015544891,0.411764711141586,46,63,9
117,FRCSO_N100_DDProblem1_M2_D256_117.mat,26,0,0,0.860096784881471,0.860096784881471,0.933580458164215,1,1,8,0.79307609796524,0.889673292636871,0.272727280855179,32,68,0
118,FRCSO_N100_DDProblem1_M2_D256_118.mat,26,1,1,0.86375503026456,0.86375503026456,0.932244420051575,1,1,7,0.702146649360657,0.928353071212769,0.58695650100708,88,42,30
119,FRCSO_N100_DDProblem1_M2_D256_119.mat,26,1,1,0.843246774957434,0.843246774957434,0.947757244110107,1,1,10,0.703315794467926,0.927462458610535,0.530303001403809,70,40,10
120,FRCSO_N100_DDProblem1_M2_D256_120.mat,26,1,1,0.889531758694189,0.889531758694189,0.94318699836731,1,1,8,0.793190836906433,0.92603474855423,0.641509413719177,33,76,9
121,FRCSO_N100_DDProblem1_M2_D256_121.mat,26,1,1,0.887523957556295,0.887523957556295,0.94618833065033,1,1,8,0.769462108612061,0.930037975311279,0.54237288236618,56,68,24
122,FRCSO_N100_DDProblem1_M2_D256_122.mat,26,0,0,0.839372498629432,0.839372498629432,0.933475732803345,1,1,5,0.771969795227051,0.843452990055084,0.209677413105965,34,43,0
123,FRCSO_N100_DDProblem1_M2_D256_123.mat,26,0,0,0.844408272639102,0.844408272639102,0.943896114826202,1,1,7,0.746876657009125,0.888713181018829,0.171052634716034,57,36,0
124,FRCSO_N100_DDProblem1_M2_D256_124.mat,26,1,1,0.856931327555194,0.856931327555194,0.928052008152008,1,1,13,0.745687305927277,0.906461596488953,0.491525411605835,87,25,12
125,FRCSO_N100_DDProblem1_M2_D256_125.mat,26,1,1,0.875932531725997,0.875932531725997,0.946983695030212,1,1,12,0.745937824249268,0.946922063827515,0.616666674613953,89,55,44
126,FRCSO_N100_DDProblem1_M2_D256_126.mat,26,1,1,0.868975640491326,0.868975640491326,0.933600008487701,1,1,10,0.780955910682678,0.933240056037903,0.444444447755814,90,38,28
127,FRCSO_N100_DDProblem1_M2_D256_127.mat,26,1,1,0.871754840025512,0.871754840025512,0.947745621204376,1,1,6,0.74062305688858,0.925244867801666,0.5573770403862,48,64,12
128,FRCSO_N100_DDProblem1_M2_D256_128.mat,26,1,1,0.896412075980967,0.896412075980967,0.94455748796463,1,1,12,0.763668298721313,0.933316826820374,0.818181812763214,78,77,55
129,FRCSO_N100_DDProblem1_M2_D256_129.mat,26,1,1,0.879107081827387,0.879107081827387,0.933975696563721,1,1,6,0.795945644378662,0.920823812484741,0.451612889766693,58,58,16
130,FRCSO_N100_DDProblem1_M2_D256_130.mat,26,1,1,0.90035315640359,0.90035315640359,0.94655454158783,1,1,9,0.77319473028183,0.945569515228271,0.804347813129425,91,91,82
131,FRCSO_N100_DDProblem1_M2_D256_131.mat,26,0,0,0.880289345437231,0.880289345437231,0.947845637798309,1,1,6,0.782731831073761,0.891699731349945,0.237499997019768,68,32,0
132,FRCSO_N100_DDProblem1_M2_D256_132.mat,26,1,1,0.890378494150942,0.890378494150942,0.943256080150604,1,1,12,0.753441870212555,0.921216607093811,0.709090888500214,56,77,33
133,FRCSO_N100_DDProblem1_M2_D256_133.mat,26,1,1,0.851877010708726,0.851877010708726,0.938283085823059,1,1,9,0.729363560676575,0.901138186454773,0.449275374412537,59,49,8
134,FRCSO_N100_DDProblem1_M2_D256_134.mat,26,0,0,0.853513459706913,0.853513459706913,0.94715279340744,1,1,10,0.706458747386932,0.891262710094452,0.229729726910591,46,36,0
135,FRCSO_N100_DDProblem1_M2_D256_135.mat,26,0,0,0.823639047137335,0.823639047137335,0.947919845581055,1,1,8,0.725619673728943,0.850993812084198,0.202531650662422,40,60,0
136,FRCSO_N100_DDProblem1_M2_D256_136.mat,26,1,1,0.872961830510642,0.872961830510642,0.948130249977112,1,1,6,0.747836828231812,0.934119522571564,0.560606062412262,54,64,18
137,FRCSO_N100_DDProblem1_M2_D256_137.mat,26,0,0,0.849490696171967,0.849490696171967,0.947589576244354,1,1,5,0.792210042476654,0.849750459194183,0.222222223877907,33,37,0
138,FRCSO_N100_DDProblem1_M2_D256_138.mat,26,0,0,0.835206894863706,0.835206894863706,0.947321653366089,1,1,7,0.751060128211975,0.868903458118439,0.323943674564362,51,49,0
139,FRCSO_N100_DDProblem1_M2_D256_139.mat,26,0,0,0.80319947912051,0.80319947912051,0.947008669376373,1,1,10,0.706237077713013,0.802909314632416,0.161290317773819,19,54,0
140,FRCSO_N100_DDProblem1_M2_D256_140.mat,26,0,0,0.859968542642993,0.859968542642993,0.932293951511383,1,1,12,0.772669076919556,0.878664374351501,0.197368428111076,67,33,0
141,FRCSO_N100_DDProblem1_M2_D256_141.mat,26,0,0,0.861475435534684,0.861475435534684,0.933366298675537,1,1,7,0.782670140266418,0.896905243396759,0.341772139072418,58,30,0
142,FRCSO_N100_DDProblem1_M2_D256_142.mat,26,0,0,0.805789641440958,0.805789641440958,0.944423496723175,1,1,6,0.708010852336884,0.765275120735168,0.112903222441673,12,33,0
143,FRCSO_N100_DDProblem1_M2_D256_143.mat,26,1,1,0.860085008855783,0.860085008855783,0.940060913562775,1,1,10,0.747448444366455,0.912265539169312,0.58730161190033,55,54,9
144,FRCSO_N100_DDProblem1_M2_D256_144.mat,26,1,1,0.897934663934276,0.897934663934276,0.947172522544861,1,1,10,0.752732634544373,0.947172522544861,0.744680821895599,100,80,80
145,FRCSO_N100_DDProblem1_M2_D256_145.mat,26,1,1,0.86091586705597,0.86091586705597,0.947319269180298,1,1,10,0.704597890377045,0.907950341701508,0.450980395078659,82,54,36
146,FRCSO_N100_DDProblem1_M2_D256_146.mat,26,1,1,0.852000247852125,0.852000247852125,0.92947381734848,1,1,10,0.735455393791199,0.910814940929413,0.469696968793869,66,44,10
147,FRCSO_N100_DDProblem1_M2_D256_147.mat,26,1,1,0.879559607120289,0.879559607120289,0.94358617067337,1,1,8,0.765793263912201,0.938682079315186,0.649999976158142,86,56,42
148,FRCSO_N100_DDProblem1_M2_D256_148.mat,26,0,0,0.844558803497473,0.844558803497473,0.943225800991058,1,1,12,0.777426600456238,0.861805021762848,0.159420296549797,32,46,0
149,FRCSO_N100_DDProblem1_M2_D256_149.mat,26,0,0,0.857372869168266,0.857372869168266,0.947924017906189,1,1,5,0.777655005455017,0.874687135219574,0.389610379934311,40,55,0
150,FRCSO_N100_DDProblem1_M2_D256_150.mat,26,0,0,0.816058345132652,0.816058345132652,0.947576403617859,1,1,5,0.725666880607605,0.865009963512421,0.189873412251472,47,21,0
151,FRCSO_N100_DDProblem1_M2_D256_151.mat,26,0,0,0.829317445091035,0.829317445091035,0.936559557914734,1,1,5,0.714938104152679,0.894044518470764,0.329268306493759,65,35,0
152,FRCSO_N100_DDProblem1_M2_D256_152.mat,26,0,0,0.838375462388419,0.838375462388419,0.933960139751434,1,1,5,0.735794365406036,0.866645514965057,0.14634145796299,60,10,0
