run,file,nSnaps,successFinal,successAny,hvFinal,hvMax,bestQED,bestSim,validFrac,simEq1Count,leadLikeQED,maxQED_at_sim_ge_thr,maxSim_at_qed_ge_thr,countSim_ge_thr,countQED_ge_thr,countBoth
91,MOL_MOEA_v10_bank_DDProblem1_M2_D256_91.mat,26,1,1,0.860372896158022,0.860832902649877,0.947147727012634,1,1,2,0.720333158969879,0.947147727012634,0.420289844274521,100,93,93
92,MOL_MOEA_v10_bank_DDProblem1_M2_D256_92.mat,26,1,1,0.873098360607774,0.878662562561319,0.920544803142548,1,1,1,0.750004947185516,0.920544803142548,0.730769217014313,100,99,99
93,MOL_MOEA_v10_bank_DDProblem1_M2_D256_93.mat,26,1,1,0.863217326334812,0.870961844734616,0.927490830421448,1,1,3,0.726962566375732,0.927490830421448,0.603448271751404,100,94,94
94,MOL_MOEA_v10_bank_DDProblem1_M2_D256_94.mat,26,1,1,0.839603954850581,0.839603954850581,0.920912683010101,1,1,2,0.702749311923981,0.920912683010101,0.490196079015732,100,89,89
95,MOL_MOEA_v10_bank_DDProblem1_M2_D256_95.mat,26,1,1,0.866733480438011,0.866733480438011,0.912407279014587,1,1,2,0.725257873535156,0.912407279014587,0.725000023841858,100,97,97
96,MOL_MOEA_v10_bank_DDProblem1_M2_D256_96.mat,26,1,1,0.850639068320566,0.855832089464283,0.912206172943115,1,1,2,0.715389430522919,0.912206172943115,0.477611929178238,100,90,90
97,MOL_MOEA_v10_bank_DDProblem1_M2_D256_97.mat,26,1,1,0.849804844500163,0.849804844500163,0.922995865345001,1,1,1,0.750120103359222,0.922995865345001,0.5,100,98,98
98,MOL_MOEA_v10_bank_DDProblem1_M2_D256_98.mat,26,1,1,0.860890560447785,0.864477871791477,0.917514562606812,1,1,3,0.738471925258636,0.917514562606812,0.512195110321045,100,91,91
99,MOL_MOEA_v10_bank_DDProblem1_M2_D256_99.mat,26,1,1,0.846866677612159,0.854330239407205,0.905122697353363,1,1,1,0.749965369701385,0.905122697353363,0.430379748344421,100,92,92
100,MOL_MOEA_v10_bank_DDProblem1_M2_D256_100.mat,26,1,1,0.859386537373201,0.859386537373201,0.903260946273804,1,1,1,0.752677142620087,0.903260946273804,0.489795923233032,100,95,95
101,MOL_MOEA_v10_bank_DDProblem1_M2_D256_101.mat,26,1,1,0.836007670348209,0.836007670348209,0.91802191734314,1,1,1,0.745108723640442,0.91802191734314,0.449999988079071,100,96,96
102,MOL_MOEA_v10_bank_DDProblem1_M2_D256_102.mat,26,1,1,0.831256084705,0.835118108326486,0.906791031360626,1,1,2,0.701739311218262,0.906791031360626,0.426470577716827,100,89,89
103,MOL_MOEA_v10_bank_DDProblem1_M2_D256_103.mat,26,1,1,0.870902082185026,0.870902082185026,0.931396126747131,1,1,2,0.794044554233551,0.931396126747131,0.534883737564087,100,96,96
104,MOL_MOEA_v10_bank_DDProblem1_M2_D256_104.mat,26,0,0,0.842420064133078,0.84247709774873,0.943656444549561,1,1,2,0.743125915527344,0.861153066158295,0.353846162557602,21,25,0
105,MOL_MOEA_v10_bank_DDProblem1_M2_D256_105.mat,26,1,1,0.826111760521183,0.826111760521183,0.904662191867828,1,1,2,0.7031210064888,0.904662191867828,0.405797094106674,100,87,87
106,MOL_MOEA_v10_bank_DDProblem1_M2_D256_106.mat,26,1,1,0.866722254320621,0.866722254320621,0.92638748884201,1,1,3,0.767175495624542,0.92638748884201,0.548387110233307,100,95,95
107,MOL_MOEA_v10_bank_DDProblem1_M2_D256_107.mat,26,0,0,0.848228994609853,0.849030449693277,0.945326566696167,1,1,2,0.734719336032867,0.870753467082977,0.389830499887466,25,13,0
108,MOL_MOEA_v10_bank_DDProblem1_M2_D256_108.mat,26,1,1,0.85531478182226,0.85534931847455,0.922018527984619,1,1,4,0.76213926076889,0.922018527984619,0.444444447755814,100,92,92
109,MOL_MOEA_v10_bank_DDProblem1_M2_D256_109.mat,26,1,1,0.860573121450713,0.860573121450713,0.936811745166779,1,1,3,0.713874280452728,0.936811745166779,0.507246375083923,100,85,85
110,MOL_MOEA_v10_bank_DDProblem1_M2_D256_110.mat,26,1,1,0.86097131867983,0.86097131867983,0.933471739292145,1,1,1,0.734971940517426,0.933471739292145,0.516666650772095,100,97,97
111,MOL_MOEA_v10_bank_DDProblem1_M2_D256_111.mat,26,1,1,0.850866853476095,0.863180746549041,0.909039855003357,1,1,1,0.71919459104538,0.909039855003357,0.492063492536545,100,91,91
112,MOL_MOEA_v10_bank_DDProblem1_M2_D256_112.mat,26,1,1,0.851328599363585,0.851328599363585,0.915713429450989,1,1,1,0.764426290988922,0.915713429450989,0.49295774102211,100,92,92
113,MOL_MOEA_v10_bank_DDProblem1_M2_D256_113.mat,26,1,1,0.870777806554596,0.870777806554596,0.934359014034271,1,1,1,0.79307609796524,0.934359014034271,0.447368413209915,100,96,96
114,MOL_MOEA_v10_bank_DDProblem1_M2_D256_114.mat,26,1,1,0.884685736631248,0.884685736631248,0.930566370487213,1,1,1,0.793190836906433,0.930566370487213,0.535714268684387,100,97,97
115,MOL_MOEA_v10_bank_DDProblem1_M2_D256_115.mat,26,1,1,0.869925814694056,0.872968252765011,0.919580042362213,1,1,7,0.702146649360657,0.919580042362213,0.613636374473572,100,84,84
116,MOL_MOEA_v10_bank_DDProblem1_M2_D256_116.mat,26,1,1,0.822591085293439,0.834387870168188,0.91801130771637,1,1,1,0.703315794467926,0.91801130771637,0.555555582046509,100,99,99
117,MOL_MOEA_v10_bank_DDProblem1_M2_D256_117.mat,26,1,1,0.878974045034195,0.881298655489195,0.923651218414307,1,1,1,0.769462108612061,0.923651218414307,0.451612889766693,100,97,97
118,MOL_MOEA_v10_bank_DDProblem1_M2_D256_118.mat,26,0,0,0.840713690563062,0.840713690563062,0.942262351512909,1,1,3,0.746876657009125,0.866481065750122,0.246153846383095,35,20,0
119,MOL_MOEA_v10_bank_DDProblem1_M2_D256_119.mat,26,0,0,0.837481123945882,0.837907335292257,0.929446160793304,1,1,8,0.771969795227051,0.839932680130005,0.253968268632889,27,14,0
120,MOL_MOEA_v10_bank_DDProblem1_M2_D256_120.mat,26,1,1,0.872684479408154,0.873654440317186,0.946894764900208,1,1,1,0.745937824249268,0.946894764900208,0.566666662693024,100,97,97
121,MOL_MOEA_v10_bank_DDProblem1_M2_D256_121.mat,26,1,1,0.851043324547435,0.853321828183153,0.921804428100586,1,1,1,0.744540691375732,0.921804428100586,0.446428567171097,100,97,97
122,MOL_MOEA_v10_bank_DDProblem1_M2_D256_122.mat,26,1,1,0.86551038964291,0.876626647371349,0.909738063812256,1,1,1,0.74062305688858,0.909738063812256,0.600000023841858,100,95,95
123,MOL_MOEA_v10_bank_DDProblem1_M2_D256_123.mat,26,1,1,0.859094093515894,0.866455606286967,0.90416556596756,1,1,1,0.780955910682678,0.90416556596756,0.430769234895706,100,93,93
124,MOL_MOEA_v10_bank_DDProblem1_M2_D256_124.mat,26,1,1,0.844786127525516,0.844786127525516,0.905347168445587,1,1,1,0.762956738471985,0.905347168445587,0.462962955236435,100,95,95
125,MOL_MOEA_v10_bank_DDProblem1_M2_D256_125.mat,26,1,1,0.867450319392844,0.867450319392844,0.903619587421417,1,1,3,0.795945644378662,0.903619587421417,0.449999988079071,100,91,91
126,MOL_MOEA_v10_bank_DDProblem1_M2_D256_126.mat,26,1,1,0.879592822595002,0.879592822595002,0.925142109394073,1,1,2,0.782731831073761,0.925142109394073,0.492063492536545,100,92,92
127,MOL_MOEA_v10_bank_DDProblem1_M2_D256_127.mat,26,1,1,0.873075257627146,0.873075257627146,0.912233591079712,1,1,2,0.77319473028183,0.912233591079712,0.508771955966949,100,97,97
128,MOL_MOEA_v10_bank_DDProblem1_M2_D256_128.mat,26,1,1,0.866575854755212,0.866575854755212,0.922202467918396,1,1,2,0.729363560676575,0.922202467918396,0.711538434028625,100,98,98
129,MOL_MOEA_v10_bank_DDProblem1_M2_D256_129.mat,26,1,1,0.878160042410114,0.878160042410114,0.920781254768372,1,1,1,0.753441870212555,0.920781254768372,0.426229506731033,100,98,98
130,MOL_MOEA_v10_bank_DDProblem1_M2_D256_130.mat,26,1,1,0.836336989966664,0.84160812814382,0.928635954856873,1,1,1,0.725619673728943,0.928635954856873,0.430555552244186,100,95,95
131,MOL_MOEA_v10_bank_DDProblem1_M2_D256_131.mat,26,1,1,0.840808662168758,0.840808662168758,0.900694966316223,1,1,1,0.706458747386932,0.900694966316223,0.439393937587738,100,92,92
132,MOL_MOEA_v10_bank_DDProblem1_M2_D256_132.mat,26,0,0,0.880811328052519,0.880811328052519,0.933287680149078,1,1,2,0.792210042476654,0.898252427577972,0.381818175315857,28,15,0
133,MOL_MOEA_v10_bank_DDProblem1_M2_D256_133.mat,26,1,1,0.849696733323981,0.856763647927007,0.907949447631836,1,1,1,0.747836828231812,0.907949447631836,0.46875,100,95,95
134,MOL_MOEA_v10_bank_DDProblem1_M2_D256_134.mat,26,1,1,0.837449461654664,0.840916351643811,0.940643131732941,1,1,2,0.706237077713013,0.940643131732941,0.454545468091965,100,97,97
135,MOL_MOEA_v10_bank_DDProblem1_M2_D256_135.mat,26,1,1,0.838329467254434,0.842447114136906,0.942074298858643,1,1,1,0.751060128211975,0.942074298858643,0.440677970647812,100,98,98
136,MOL_MOEA_v10_bank_DDProblem1_M2_D256_136.mat,26,1,1,0.86975017269172,0.875579146182929,0.91612035036087,1,1,1,0.782670140266418,0.91612035036087,0.507042229175568,100,96,96
137,MOL_MOEA_v10_bank_DDProblem1_M2_D256_137.mat,26,1,1,0.870082510280806,0.870082510280806,0.939311146736145,1,1,2,0.772669076919556,0.939311146736145,0.491228073835373,100,90,90
138,MOL_MOEA_v10_bank_DDProblem1_M2_D256_138.mat,26,1,1,0.844245789812902,0.865739978996913,0.912265539169312,1,1,1,0.747448444366455,0.912265539169312,0.58730161190033,100,99,99
139,MOL_MOEA_v10_bank_DDProblem1_M2_D256_139.mat,26,0,0,0.814138562013956,0.814138562013956,0.922226548194885,1,1,19,0.708010852336884,0.866270124912262,0.363636374473572,36,8,0
140,MOL_MOEA_v10_bank_DDProblem1_M2_D256_140.mat,26,1,1,0.842015482129966,0.842908012780327,0.9073845744133,1,1,1,0.704597890377045,0.9073845744133,0.520833313465118,100,95,95
141,MOL_MOEA_v10_bank_DDProblem1_M2_D256_141.mat,26,1,1,0.884486235626341,0.884486235626341,0.937187671661377,1,1,1,0.752732634544373,0.937187671661377,0.714285731315613,100,99,99
142,MOL_MOEA_v10_bank_DDProblem1_M2_D256_142.mat,26,1,1,0.87518245939366,0.876318217697879,0.940934836864471,1,1,1,0.765793263912201,0.940934836864471,0.649999976158142,100,97,97
143,MOL_MOEA_v10_bank_DDProblem1_M2_D256_143.mat,26,1,1,0.841679890999526,0.84380159654923,0.917387723922729,1,1,1,0.735455393791199,0.917387723922729,0.438356161117554,100,91,91
144,MOL_MOEA_v10_bank_DDProblem1_M2_D256_144.mat,26,0,0,0.834007554597162,0.834007554597162,0.930712282657623,1,1,4,0.777426600456238,0.852317690849304,0.200000002980232,7,26,0
145,MOL_MOEA_v10_bank_DDProblem1_M2_D256_145.mat,26,1,1,0.868510496921246,0.868510496921246,0.947167873382568,1,1,2,0.777655005455017,0.947167873382568,0.439393937587738,100,92,92
146,MOL_MOEA_v10_bank_DDProblem1_M2_D256_146.mat,26,1,1,0.84938963793944,0.85137990473601,0.91927844285965,1,1,1,0.714938104152679,0.91927844285965,0.44594594836235,100,91,91
147,MOL_MOEA_v10_bank_DDProblem1_M2_D256_147.mat,26,1,1,0.829433456343708,0.829433456343708,0.900878190994263,1,1,1,0.725666880607605,0.900878190994263,0.47272726893425,100,96,96
148,MOL_MOEA_v10_bank_DDProblem1_M2_D256_148.mat,26,0,0,0.838221777793649,0.838221777793649,0.938437461853027,1,1,4,0.735794365406036,0.84348863363266,0.256410270929337,13,19,0
149,MOL_MOEA_v10_bank_DDProblem1_M2_D256_149.mat,26,1,1,0.834195580017189,0.834195580017189,0.92377781867981,1,1,1,0.728074610233307,0.92377781867981,0.400000005960464,100,91,91
150,MOL_MOEA_v10_bank_DDProblem1_M2_D256_150.mat,26,1,1,0.847516270429182,0.851816773371803,0.921281635761261,1,1,1,0.713653683662415,0.921281635761261,0.412698417901993,100,94,94
151,MOL_MOEA_v10_bank_DDProblem1_M2_D256_151.mat,26,1,1,0.861147021988646,0.87394820680395,0.906908690929413,1,1,1,0.738744378089905,0.906908690929413,0.456140339374542,100,91,91
152,MOL_MOEA_v10_bank_DDProblem1_M2_D256_152.mat,26,1,1,0.853268141708352,0.853268141708352,0.900300025939941,1,1,1,0.773403584957123,0.900300025939941,0.575757563114166,100,98,98
153,MOL_MOEA_v10_bank_DDProblem1_M2_D256_153.mat,26,1,1,0.859544718294984,0.874787237152105,0.914851188659668,1,1,2,0.72819185256958,0.914851188659668,0.703703701496124,100,98,98
154,MOL_MOEA_v10_bank_DDProblem1_M2_D256_154.mat,26,1,1,0.869438982781688,0.872139664590165,0.917003631591797,1,1,2,0.716174244880676,0.917003631591797,0.45652174949646,100,89,89
155,MOL_MOEA_v10_bank_DDProblem1_M2_D256_155.mat,26,1,1,0.867201710364345,0.868380231700055,0.941673636436462,1,1,1,0.764359533786774,0.941673636436462,0.579999983310699,100,99,99
156,MOL_MOEA_v10_bank_DDProblem1_M2_D256_156.mat,26,1,1,0.866717514122797,0.868860638024693,0.908027589321136,1,1,1,0.75508975982666,0.908027589321136,0.531914889812469,100,93,93
157,MOL_MOEA_v10_bank_DDProblem1_M2_D256_157.mat,26,1,1,0.828196121860689,0.828196121860689,0.901766359806061,1,1,1,0.721455454826355,0.901766359806061,0.402777791023254,100,96,96
158,MOL_MOEA_v10_bank_DDProblem1_M2_D256_158.mat,26,1,1,0.876643864830829,0.876643864830829,0.923624455928802,1,1,1,0.775883078575134,0.923624455928802,0.684210538864136,100,99,99
159,MOL_MOEA_v10_bank_DDProblem1_M2_D256_159.mat,26,1,1,0.86423961088617,0.86423961088617,0.935978472232819,1,1,3,0.750248730182648,0.935978472232819,0.5,100,94,94
160,MOL_MOEA_v10_bank_DDProblem1_M2_D256_160.mat,26,1,1,0.86253182217391,0.871913915896362,0.905987918376923,1,1,2,0.763778924942017,0.905987918376923,0.538461565971375,100,95,95
161,MOL_MOEA_v10_bank_DDProblem1_M2_D256_161.mat,26,1,1,0.858604394611231,0.861695954449134,0.912538766860962,1,1,1,0.780668079853058,0.912538766860962,0.432835817337036,100,90,90
162,MOL_MOEA_v10_bank_DDProblem1_M2_D256_162.mat,26,1,1,0.864630651520876,0.874779822622983,0.916093289852142,1,1,1,0.775357186794281,0.916093289852142,0.59375,100,98,98
163,MOL_MOEA_v10_bank_DDProblem1_M2_D256_163.mat,26,1,1,0.867250626609394,0.867721343115637,0.905216813087463,1,1,3,0.789165019989014,0.905216813087463,0.679245293140411,100,97,97
164,MOL_MOEA_v10_bank_DDProblem1_M2_D256_164.mat,26,1,1,0.844415243134023,0.844415243134023,0.901617467403412,1,1,1,0.717429518699646,0.901617467403412,0.524590134620667,100,98,98
165,MOL_MOEA_v10_bank_DDProblem1_M2_D256_165.mat,26,1,1,0.848482218487405,0.848482218487405,0.921845555305481,1,1,1,0.71857351064682,0.921845555305481,0.568965494632721,100,96,96
166,MOL_MOEA_v10_bank_DDProblem1_M2_D256_166.mat,26,1,1,0.842895953770077,0.850850498544437,0.905983567237854,1,1,1,0.747724831104279,0.905983567237854,0.415384620428085,100,85,85
167,MOL_MOEA_v10_bank_DDProblem1_M2_D256_167.mat,26,1,1,0.859628328715541,0.867880723733617,0.92497181892395,1,1,4,0.748024702072144,0.92497181892395,0.538461565971375,100,91,91
168,MOL_MOEA_v10_bank_DDProblem1_M2_D256_168.mat,26,0,0,0.829034609391267,0.829034609391267,0.931544423103333,1,1,6,0.7049840092659,0.857368111610413,0.272727280855179,34,9,0
